dominant_topic,count,avg_rank,avg_weeks
1,56,5.25,4.589285714285714
14,91,7.076923076923077,1.879120879120879
5,136,7.014705882352941,1.6691176470588236
9,109,6.73394495412844,1.6238532110091743
10,85,7.635294117647059,1.4941176470588236
12,64,7.453125,1.421875
11,73,6.273972602739726,1.3287671232876712
6,104,6.259615384615385,1.0961538461538463
13,84,7.0,1.0833333333333333
7,86,6.127906976744186,1.0813953488372092
3,82,7.060975609756097,1.0609756097560976
2,134,7.246268656716418,1.0223880597014925
0,94,5.98936170212766,1.0212765957446808
8,58,6.793103448275862,1.0172413793103448
4,110,6.7272727272727275,1.0
